公立・私立区分,学校,学年,年齢,学習費区分1,学習費区分2,学習費区分3,学習費区分4,学習費
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,入学金・入園料,1025.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,727.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,入学検定料,97.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,授業料,4223.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,校外学習費,1040.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,1798.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,その他の学校納付金,1715.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,PTA会費,4189.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,後援会費,127.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,寄附金,146.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,3134.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,12588.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,教科外活動費,614.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,通学費,13857.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,制服,6225.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,通学用品費,11430.0
公立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,その他学校教育費,16076.0
公立,幼稚園,1,3,学習費総額,学校給食費,学校給食費,学校給食費,14951.0
公立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,家庭内学習費,5897.0
公立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,6568.0
公立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,学習塾費,6109.0
公立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,その他補助学習費,347.0
公立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,2566.0
公立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,4331.0
公立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,11960.0
公立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,47.0
公立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,17804.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,入学金・入園料,322.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,59.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,入学検定料,13.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,授業料,5929.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,校外学習費,1441.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,1728.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,その他の学校納付金,1620.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,PTA会費,4004.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,後援会費,63.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,寄附金,81.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,2899.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,8869.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,教科外活動費,448.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,通学費,6564.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,制服,2539.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,通学用品費,7275.0
公立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,その他学校教育費,10624.0
公立,幼稚園,2,4,学習費総額,学校給食費,学校給食費,学校給食費,14649.0
公立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,家庭内学習費,6948.0
公立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,9805.0
公立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,学習塾費,14313.0
公立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,その他補助学習費,820.0
公立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,5080.0
公立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,12801.0
公立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,25161.0
公立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,885.0
公立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,22029.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,授業料,5610.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,校外学習費,1751.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,1891.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,その他の学校納付金,1458.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,PTA会費,3839.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,後援会費,132.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,寄附金,219.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,2873.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,10213.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,教科外活動費,1405.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,通学費,6891.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,制服,2496.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,通学用品費,22918.0
公立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,その他学校教育費,14392.0
公立,幼稚園,3,5,学習費総額,学校給食費,学校給食費,学校給食費,15829.0
公立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,家庭内学習費,11879.0
公立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,11502.0
公立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,学習塾費,18034.0
公立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,その他補助学習費,862.0
公立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,3506.0
公立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,17115.0
公立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,34947.0
公立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,1597.0
公立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,24258.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,入学金・入園料,2140.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,4175.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,入学検定料,253.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,校外学習費,1408.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,2560.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,その他の学校納付金,2827.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,PTA会費,2745.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,後援会費,85.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,寄附金,62.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,5672.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,46073.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,教科外活動費,2109.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,通学費,1923.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,制服,2555.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,通学用品費,73472.0
公立,小学校,1,6,学習費総額,学校教育費,学校教育費,その他学校教育費,11894.0
公立,小学校,1,6,学習費総額,学校給食費,学校給食費,学校給食費,39313.0
公立,小学校,1,6,学習費総額,学校外活動費,補助学習費,家庭内学習費,31072.0
公立,小学校,1,6,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,20302.0
公立,小学校,1,6,学習費総額,学校外活動費,補助学習費,学習塾費,24839.0
公立,小学校,1,6,学習費総額,学校外活動費,補助学習費,その他補助学習費,760.0
公立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,7567.0
公立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,35850.0
公立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,45644.0
公立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,404.0
公立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,32564.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,校外学習費,872.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,2171.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,その他の学校納付金,1870.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,PTA会費,2303.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,後援会費,48.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,寄附金,1730.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,7038.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,20113.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,教科外活動費,1032.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,通学費,1330.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,制服,425.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,通学用品費,10380.0
公立,小学校,2,7,学習費総額,学校教育費,学校教育費,その他学校教育費,4095.0
公立,小学校,2,7,学習費総額,学校給食費,学校給食費,学校給食費,40508.0
公立,小学校,2,7,学習費総額,学校外活動費,補助学習費,家庭内学習費,9901.0
公立,小学校,2,7,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,18671.0
公立,小学校,2,7,学習費総額,学校外活動費,補助学習費,学習塾費,27898.0
公立,小学校,2,7,学習費総額,学校外活動費,補助学習費,その他補助学習費,1384.0
公立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,11309.0
公立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,28663.0
公立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,50394.0
公立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,256.0
公立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,25746.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,校外学習費,1905.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,1714.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,その他の学校納付金,3741.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,PTA会費,2029.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,後援会費,15.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,寄附金,225.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,5047.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,24208.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,教科外活動費,1033.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,通学費,504.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,制服,533.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,通学用品費,7714.0
公立,小学校,3,8,学習費総額,学校教育費,学校教育費,その他学校教育費,4457.0
公立,小学校,3,8,学習費総額,学校給食費,学校給食費,学校給食費,39184.0
公立,小学校,3,8,学習費総額,学校外活動費,補助学習費,家庭内学習費,11078.0
公立,小学校,3,8,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,26902.0
公立,小学校,3,8,学習費総額,学校外活動費,補助学習費,学習塾費,40776.0
公立,小学校,3,8,学習費総額,学校外活動費,補助学習費,その他補助学習費,897.0
公立,小学校,3,8,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,3645.0
公立,小学校,3,8,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,29410.0
公立,小学校,3,8,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,64966.0
公立,小学校,3,8,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,107.0
公立,小学校,3,8,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,25371.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,校外学習費,1759.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,2468.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,その他の学校納付金,2678.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,PTA会費,3697.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,後援会費,39.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,寄附金,248.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,4975.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,24274.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,教科外活動費,3618.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,通学費,1012.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,制服,905.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,通学用品費,9740.0
公立,小学校,4,9,学習費総額,学校教育費,学校教育費,その他学校教育費,5098.0
公立,小学校,4,9,学習費総額,学校給食費,学校給食費,学校給食費,35662.0
公立,小学校,4,9,学習費総額,学校外活動費,補助学習費,家庭内学習費,9709.0
公立,小学校,4,9,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,15700.0
公立,小学校,4,9,学習費総額,学校外活動費,補助学習費,学習塾費,53250.0
公立,小学校,4,9,学習費総額,学校外活動費,補助学習費,その他補助学習費,1696.0
公立,小学校,4,9,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,4507.0
公立,小学校,4,9,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,23841.0
公立,小学校,4,9,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,67195.0
公立,小学校,4,9,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,952.0
公立,小学校,4,9,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,32380.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,修学旅行費,31.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,校外学習費,5996.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,3311.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,その他の学校納付金,4012.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,PTA会費,2701.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,後援会費,19.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,寄附金,305.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,6594.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,26829.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,教科外活動費,5434.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,通学費,763.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,制服,448.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,通学用品費,9363.0
公立,小学校,5,10,学習費総額,学校教育費,学校教育費,その他学校教育費,6506.0
公立,小学校,5,10,学習費総額,学校給食費,学校給食費,学校給食費,39105.0
公立,小学校,5,10,学習費総額,学校外活動費,補助学習費,家庭内学習費,12984.0
公立,小学校,5,10,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,24475.0
公立,小学校,5,10,学習費総額,学校外活動費,補助学習費,学習塾費,79469.0
公立,小学校,5,10,学習費総額,学校外活動費,補助学習費,その他補助学習費,1519.0
公立,小学校,5,10,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,5472.0
公立,小学校,5,10,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,25072.0
公立,小学校,5,10,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,54732.0
公立,小学校,5,10,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,809.0
公立,小学校,5,10,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,38488.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,修学旅行費,21986.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,校外学習費,1960.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,2787.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,その他の学校納付金,2478.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,PTA会費,2677.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,後援会費,46.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,寄附金,30.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,5841.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,19339.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,教科外活動費,5430.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,通学費,3484.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,制服,7007.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,通学用品費,9732.0
公立,小学校,6,11,学習費総額,学校教育費,学校教育費,その他学校教育費,11513.0
公立,小学校,6,11,学習費総額,学校給食費,学校給食費,学校給食費,36789.0
公立,小学校,6,11,学習費総額,学校外活動費,補助学習費,家庭内学習費,10779.0
公立,小学校,6,11,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,19897.0
公立,小学校,6,11,学習費総額,学校外活動費,補助学習費,学習塾費,106785.0
公立,小学校,6,11,学習費総額,学校外活動費,補助学習費,その他補助学習費,3417.0
公立,小学校,6,11,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,3803.0
公立,小学校,6,11,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,32801.0
公立,小学校,6,11,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,53139.0
公立,小学校,6,11,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,1858.0
公立,小学校,6,11,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,32094.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,入学金・入園料,2287.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,1054.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,入学検定料,225.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,校外学習費,9384.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,8008.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,その他の学校納付金,4817.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,PTA会費,3040.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,後援会費,785.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,寄附金,27.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,11717.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,44880.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,教科外活動費,39678.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,通学費,17150.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,制服,58975.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,通学用品費,20591.0
公立,中学校,1,12,学習費総額,学校教育費,学校教育費,その他学校教育費,5255.0
公立,中学校,1,12,学習費総額,学校給食費,学校給食費,学校給食費,39037.0
公立,中学校,1,12,学習費総額,学校外活動費,補助学習費,家庭内学習費,14799.0
公立,中学校,1,12,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,21011.0
公立,中学校,1,12,学習費総額,学校外活動費,補助学習費,学習塾費,133845.0
公立,中学校,1,12,学習費総額,学校外活動費,補助学習費,その他補助学習費,3014.0
公立,中学校,1,12,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,3006.0
公立,中学校,1,12,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,29735.0
公立,中学校,1,12,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,47827.0
公立,中学校,1,12,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,2114.0
公立,中学校,1,12,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,23159.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,修学旅行費,7555.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,校外学習費,6451.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,4235.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,その他の学校納付金,3563.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,PTA会費,2908.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,後援会費,667.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,寄附金,188.0
