公立・私立区分,学校,学年,年齢,学習費区分1,学習費区分2,学習費区分3,学習費区分4,学習費
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,8473.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,16806.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,教科外活動費,26312.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,通学費,4490.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,制服,5235.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,通学用品費,9206.0
公立,中学校,2,13,学習費総額,学校教育費,学校教育費,その他学校教育費,2150.0
公立,中学校,2,13,学習費総額,学校給食費,学校給食費,学校給食費,33709.0
公立,中学校,2,13,学習費総額,学校外活動費,補助学習費,家庭内学習費,9802.0
公立,中学校,2,13,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,20591.0
公立,中学校,2,13,学習費総額,学校外活動費,補助学習費,学習塾費,213742.0
公立,中学校,2,13,学習費総額,学校外活動費,補助学習費,その他補助学習費,5171.0
公立,中学校,2,13,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,2517.0
公立,中学校,2,13,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,27582.0
公立,中学校,2,13,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,32723.0
公立,中学校,2,13,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,9956.0
公立,中学校,2,13,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,19546.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,授業料,0.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,修学旅行費,46426.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,校外学習費,2401.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,5285.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,その他の学校納付金,3994.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,PTA会費,3522.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,後援会費,1315.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,寄附金,13.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,9125.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,12393.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,教科外活動費,16220.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,通学費,4537.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,制服,5723.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,通学用品費,6956.0
公立,中学校,3,14,学習費総額,学校教育費,学校教育費,その他学校教育費,9013.0
公立,中学校,3,14,学習費総額,学校給食費,学校給食費,学校給食費,34297.0
公立,中学校,3,14,学習費総額,学校外活動費,補助学習費,家庭内学習費,14011.0
公立,中学校,3,14,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,22137.0
公立,中学校,3,14,学習費総額,学校外活動費,補助学習費,学習塾費,340918.0
公立,中学校,3,14,学習費総額,学校外活動費,補助学習費,その他補助学習費,12862.0
公立,中学校,3,14,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,3081.0
公立,中学校,3,14,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,15144.0
公立,中学校,3,14,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,21832.0
公立,中学校,3,14,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,869.0
公立,中学校,3,14,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,15141.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,入学金・入園料,21556.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,15760.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,入学検定料,15314.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,授業料,48338.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,修学旅行費,372.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,校外学習費,8583.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,13005.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,その他の学校納付金,15773.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,PTA会費,6989.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,後援会費,5094.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,寄附金,478.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,57820.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,48597.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,教科外活動費,69292.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,通学費,72667.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,制服,71598.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,通学用品費,24773.0
公立,高等学校（全日制）,1,15,学習費総額,学校教育費,学校教育費,その他学校教育費,8887.0
公立,高等学校（全日制）,1,15,学習費総額,学校給食費,学校給食費,学校給食費,0.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,補助学習費,家庭内学習費,29423.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,14612.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,補助学習費,学習塾費,89907.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,補助学習費,その他補助学習費,6413.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,2602.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,17515.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,7124.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,13043.0
公立,高等学校（全日制）,1,15,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,14757.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,授業料,47377.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,修学旅行費,88354.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,校外学習費,7016.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,10189.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,その他の学校納付金,12765.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,PTA会費,6543.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,後援会費,3610.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,寄附金,299.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,32020.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,15477.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,教科外活動費,57149.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,通学費,51548.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,制服,7543.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,通学用品費,11188.0
公立,高等学校（全日制）,2,16,学習費総額,学校教育費,学校教育費,その他学校教育費,3838.0
公立,高等学校（全日制）,2,16,学習費総額,学校給食費,学校給食費,学校給食費,0.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,補助学習費,家庭内学習費,12836.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,10424.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,補助学習費,学習塾費,149553.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,補助学習費,その他補助学習費,10151.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,2723.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,10424.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,7366.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,11249.0
公立,高等学校（全日制）,2,16,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,12342.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,入学検定料,0.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,授業料,39590.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,施設整備費等,0.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,修学旅行費,123.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,校外学習費,4594.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,9975.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,その他の学校納付金,10975.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,PTA会費,6187.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,後援会費,4379.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,寄附金,366.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,21589.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,9099.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,教科外活動費,20142.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,通学費,39850.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,制服,3833.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,通学用品費,6665.0
公立,高等学校（全日制）,3,17,学習費総額,学校教育費,学校教育費,その他学校教育費,7362.0
公立,高等学校（全日制）,3,17,学習費総額,学校給食費,学校給食費,学校給食費,0.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,補助学習費,家庭内学習費,22332.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,22687.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,補助学習費,学習塾費,207370.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,補助学習費,その他補助学習費,34123.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,1556.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,4875.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,4887.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,1317.0
公立,高等学校（全日制）,3,17,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,21176.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,入学金・入園料,41960.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,7628.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,入学検定料,2167.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,授業料,40102.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,施設整備費等,10843.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,校外学習費,2027.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,994.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,その他の学校納付金,3489.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,PTA会費,3339.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,後援会費,658.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,寄附金,936.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,4823.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,18049.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,教科外活動費,2410.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,通学費,23862.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,制服,16595.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,通学用品費,9891.0
私立,幼稚園,1,3,学習費総額,学校教育費,学校教育費,その他学校教育費,13360.0
私立,幼稚園,1,3,学習費総額,学校給食費,学校給食費,学校給食費,35059.0
私立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,家庭内学習費,9847.0
私立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,7075.0
私立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,学習塾費,16859.0
私立,幼稚園,1,3,学習費総額,学校外活動費,補助学習費,その他補助学習費,1010.0
私立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,4434.0
私立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,11688.0
私立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,24941.0
私立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,1787.0
私立,幼稚園,1,3,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,19517.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,入学検定料,0.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,授業料,41103.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,施設整備費等,10457.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,校外学習費,3181.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,1043.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,その他の学校納付金,4006.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,PTA会費,2958.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,後援会費,616.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,寄附金,1987.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,4365.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,10600.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,教科外活動費,3875.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,通学費,19786.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,制服,2948.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,通学用品費,5511.0
私立,幼稚園,2,4,学習費総額,学校教育費,学校教育費,その他学校教育費,7854.0
私立,幼稚園,2,4,学習費総額,学校給食費,学校給食費,学校給食費,36493.0
私立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,家庭内学習費,8590.0
私立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,11772.0
私立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,学習塾費,24544.0
私立,幼稚園,2,4,学習費総額,学校外活動費,補助学習費,その他補助学習費,1177.0
私立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,5773.0
私立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,26716.0
私立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,57762.0
私立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,2103.0
私立,幼稚園,2,4,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,28563.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,入学検定料,0.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,授業料,39360.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,施設整備費等,11239.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,修学旅行費,6.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,校外学習費,6272.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,1014.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,その他の学校納付金,4271.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,PTA会費,3359.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,後援会費,575.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,寄附金,1191.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,4339.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,9604.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,教科外活動費,4693.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,通学費,19679.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,制服,2618.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,通学用品費,19486.0
私立,幼稚園,3,5,学習費総額,学校教育費,学校教育費,その他学校教育費,16274.0
私立,幼稚園,3,5,学習費総額,学校給食費,学校給食費,学校給食費,35622.0
私立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,家庭内学習費,14822.0
私立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,15596.0
私立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,学習塾費,32945.0
私立,幼稚園,3,5,学習費総額,学校外活動費,補助学習費,その他補助学習費,1823.0
私立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,5545.0
私立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,33510.0
私立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,63166.0
私立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,2283.0
私立,幼稚園,3,5,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,29662.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,入学金・入園料,243997.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,114400.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,入学検定料,33307.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,授業料,510406.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,施設整備費等,97770.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,校外学習費,11493.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,6481.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,その他の学校納付金,17554.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,PTA会費,7732.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,後援会費,5943.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,寄附金,84783.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,23668.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,68030.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,教科外活動費,12730.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,通学費,46301.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,制服,102235.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,通学用品費,73210.0
私立,小学校,1,6,学習費総額,学校教育費,学校教育費,その他学校教育費,19053.0
私立,小学校,1,6,学習費総額,学校給食費,学校給食費,学校給食費,57217.0
私立,小学校,1,6,学習費総額,学校外活動費,補助学習費,家庭内学習費,85169.0
私立,小学校,1,6,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,37398.0
私立,小学校,1,6,学習費総額,学校外活動費,補助学習費,学習塾費,154320.0
私立,小学校,1,6,学習費総額,学校外活動費,補助学習費,その他補助学習費,5233.0
私立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,43098.0
私立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,98898.0
私立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,109406.0
私立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,15410.0
私立,小学校,1,6,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,117299.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,入学検定料,0.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,授業料,585325.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,施設整備費等,110350.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,校外学習費,15512.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,7236.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,その他の学校納付金,18053.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,PTA会費,7388.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,後援会費,3514.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,寄附金,24517.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,教科書費・教科書以外の図書費,25693.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,学用品・実験実習材料費,40064.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,教科外活動費,10806.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,通学費,47562.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,制服,17032.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,通学用品費,15430.0
私立,小学校,2,7,学習費総額,学校教育費,学校教育費,その他学校教育費,13138.0
私立,小学校,2,7,学習費総額,学校給食費,学校給食費,学校給食費,55371.0
私立,小学校,2,7,学習費総額,学校外活動費,補助学習費,家庭内学習費,42348.0
私立,小学校,2,7,学習費総額,学校外活動費,補助学習費,通信教育・家庭教師費,47548.0
私立,小学校,2,7,学習費総額,学校外活動費,補助学習費,学習塾費,152996.0
私立,小学校,2,7,学習費総額,学校外活動費,補助学習費,その他補助学習費,4187.0
私立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,体験活動・地域活動,26181.0
私立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,芸術文化活動,109974.0
私立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,スポーツ・レクリエーション活動,114255.0
私立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,国際交流体験活動,8904.0
私立,小学校,2,7,学習費総額,学校外活動費,その他の学校外活動費,教養・その他,124755.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,入学金・入園料,0.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,入学時に納付した施設整備費等,0.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,入学検定料,0.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,授業料,535844.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,施設整備費等,104443.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,修学旅行費,0.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,校外学習費,26869.0
私立,小学校,3,8,学習費総額,学校教育費,学校教育費,学級・児童会・生徒会費,12497.0
